feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Family_XIII_UCG.001	Location	Urban	-0.114066272762653	0.117367846182522	114	102	0.335038257683977	0.709537965243465
Clostridioides	Location	Urban	0.0397841384308683	0.0432325525922821	114	2	0.359463337317948	0.709537965243465
Intestinibacter	Location	Urban	0.158099650362713	0.169242605366887	114	99	0.35400959910928	0.709537965243465
Finegoldia	Location	Urban	0.0671979547103942	0.073711490701611	114	8	0.363954626981658	0.709537965243465
Anaerovibrio	EntColi	TRUE	-0.142846903988048	0.153470392060694	114	31	0.354170379227625	0.709537965243465
Phyllobacterium	AgeC	AgeC	0.0573221339150474	0.0341100539382108	114	6	0.363140077077251	0.709537965243465
Succinivibrio	Location	Urban	0.117870696859236	0.126894587067868	114	52	0.356685579737589	0.709537965243465
Morganella	Location	Urban	0.0431022779168108	0.0470817181979704	114	2	0.361943460806429	0.709537965243465
Haemophilus	EntColi	TRUE	-0.123232068831079	0.136078262796094	114	34	0.36715057710936	0.709537965243465
Clostridium_sensu_stricto_1	EntColi	TRUE	-0.144782295642221	0.161845269873303	114	112	0.372969231077824	0.714196399936258
Lachnospiraceae_UCG.003	AgeC	AgeC	0.208450249357479	0.145141760337669	114	24	0.374885750844811	0.714459200729581
UCG.002	EntColi	TRUE	0.146712511186889	0.165148540073864	114	111	0.376281845717579	0.714459200729581
Oribacterium	Location	Urban	-0.170706285908072	0.193054944088215	114	43	0.380240243122827	0.717474784739917
UCG.002	AgeC	AgeC	-0.0586135753258613	0.0666457871616883	114	111	0.381058830117423	0.717474784739917
UCG.005	AgeC	AgeC	0.137776884174927	0.132133500117834	114	110	0.38276164346999	0.717678081506232
X.Ruminococcus._gnavus_group	AgeC	AgeC	-0.0683931327183144	0.0787965945405612	114	46	0.387300049341657	0.720023206023272
Coprococcus	EntColi	TRUE	-0.103305267158434	0.119804686611119	114	111	0.390412582821507	0.720023206023272
Butyricicoccus	EntColi	TRUE	-0.0961161684259794	0.111070044541467	114	112	0.388737228943342	0.720023206023272
Veillonella	Location	Urban	0.0985571481509578	0.113769757221857	114	31	0.389981334182737	0.720023206023272
Collinsella	Location	Urban	-0.0960707633336724	0.112822135668413	114	64	0.398324083452178	0.728641616071057
X.Eubacterium._ventriosum_group	Location	Urban	0.134495770134129	0.157869102836577	114	93	0.397779214951619	0.728641616071057
Acinetobacter	EntColi	TRUE	0.0851431030003764	0.10108190772885	114	11	0.40143768599913	0.731364205261573
Bacillus	Location	Urban	-0.042711128683955	0.0513384432573145	114	10	0.408681015241936	0.735625827435485
Marvinbryantia	Location	Urban	0.056995941493604	0.0682935699131723	114	27	0.405767238790796	0.735625827435485
NK4A214_group	AgeC	AgeC	-0.042907539811034	0.0514570062346718	114	109	0.40751096748944	0.735625827435485
Libanicoccus	AgeC	AgeC	-0.0968184941818397	0.115776256495469	114	19	0.417182235026024	0.736063882073739
Olsenella	Location	Urban	-0.0627047111407707	0.0765306975427617	114	20	0.415922101319501	0.736063882073739
Slackia	Location	Urban	0.0480321975412077	0.0600069971794827	114	15	0.428218545311433	0.736063882073739
Solobacterium	EntColi	TRUE	0.0925797311156953	0.115989152369218	114	64	0.426582934350218	0.736063882073739
Turicibacter	AgeC	AgeC	0.0579142585398903	0.0706405098311094	114	83	0.415471788804423	0.736063882073739
Christensenellaceae_R.7_group	Location	Urban	-0.114007785540818	0.140781792138278	114	108	0.42130787779906	0.736063882073739
Faecalibacterium	Location	Urban	0.0863146837832406	0.107627433515979	114	30	0.426265350183884	0.736063882073739
Family_XIII_UCG.001	EntColi	TRUE	0.11391335121386	0.143346385376755	114	102	0.428552749118488	0.736063882073739
Mitsuokella	Location	Urban	-0.162060240857354	0.196828125694188	114	61	0.413602924302604	0.736063882073739
Sneathia	EntColi	TRUE	0.0614687009501522	0.0758288558130836	114	12	0.419344560954449	0.736063882073739
Phyllobacterium	EntColi	TRUE	-0.0274508878476817	0.033595231038981	114	6	0.415645630359907	0.736063882073739
Comamonas	EntColi	TRUE	-0.0936276516599192	0.116418786429569	114	17	0.423002507301129	0.736063882073739
Lachnospiraceae_NK4A136_group	EntColi	TRUE	-0.12027473561316	0.15246394419467	114	101	0.431891817431174	0.738978394844214
Campylobacter	Location	Urban	-0.0785807203451945	0.099610169550145	114	12	0.433806464981134	0.739442838036023
Atopobium	Location	Urban	-0.0570874448026172	0.0732094040725045	114	26	0.437193921901284	0.739613777652548
Clostridium_sensu_stricto_1	AgeC	AgeC	0.048422629894323	0.0617635167327781	114	112	0.435886428214761	0.739613777652548
Eubacterium	AgeC	AgeC	-0.0327733272128429	0.0390359914443486	114	5	0.44447051182848	0.747252005934916
Lachnospiraceae_NK3A20_group	AgeC	AgeC	0.0207797939334619	0.0270260694166158	114	25	0.445030083534572	0.747252005934916
Asteroleplasma	AgeC	AgeC	0.169513218607762	0.0936380509586735	114	16	0.448476404509231	0.747741349324182
Erysipelotrichaceae_UCG.003	AgeC	AgeC	0.0116762997401876	0.0153555514426777	114	7	0.448644809594509	0.747741349324182
Bifidobacterium	EntColi	TRUE	-0.128371533793116	0.173027106345115	114	113	0.459905170164483	0.752572096632791
Lachnospiraceae_ND3007_group	EntColi	TRUE	-0.0855607725615383	0.11512816910676	114	100	0.458975714536104	0.752572096632791
Monoglobus	Location	Urban	0.0982853438563161	0.131362011803899	114	106	0.457350728590642	0.752572096632791
Incertae_Sedis	EntColi	TRUE	-0.0518822052726156	0.069140548367415	114	19	0.454623440335563	0.752572096632791
Acinetobacter	AgeC	AgeC	-0.0305219380644281	0.0407916612849334	114	11	0.455912423018834	0.752572096632791
Prevotellaceae_UCG.003	EntColi	TRUE	-0.0795648552707745	0.110606972896101	114	19	0.473925330505468	0.754525137377826
Alistipes	Location	Urban	0.152943335098773	0.207727832001735	114	101	0.464523929420618	0.754525137377826
Parabacteroides	Location	Urban	0.0359184865145815	0.049757079871048	114	12	0.474512475284277	0.754525137377826
Holdemanella	EntColi	TRUE	-0.0712557623857924	0.0979558622678216	114	48	0.468525241205278	0.754525137377826
Moryella	Location	Urban	0.0544968337988943	0.0753328428918487	114	93	0.472281866088999	0.754525137377826
UCG.008	AgeC	AgeC	0.0159970643849408	0.0216833133633374	114	14	0.463324478752984	0.754525137377826
Intestinimonas	Location	Urban	0.0667460774598203	0.0920546870013746	114	25	0.471879893191021	0.754525137377826
Fusobacterium	EntColi	TRUE	-0.0512488146055847	0.0713844151125929	114	14	0.47435848650163	0.754525137377826
Christensenellaceae_R.7_group	AgeC	AgeC	0.179975408141056	0.182800959440358	114	108	0.480996225598357	0.76214190675796
UCG.009	EntColi	TRUE	0.121432747773897	0.172726924448177	114	105	0.483561599608665	0.763518315171577
Peptococcus	Location	Urban	-0.0946962804056335	0.1360152752592	114	94	0.488983989947107	0.76938040376293
Clostridium_sensu_stricto_1	Location	Urban	0.0951201544262892	0.138449850733475	114	112	0.494768741595583	0.772691248056069
Anaerofustis	Location	Urban	0.0354594510463639	0.0513846119816015	114	15	0.49281460315518	0.772691248056069
Monoglobus	EntColi	TRUE	0.10645476437849	0.156554214171819	114	106	0.497956582080578	0.772691248056069
Escherichia.Shigella	Location	Urban	0.099586213147108	0.145653127760465	114	112	0.496862726050389	0.772691248056069
Bifidobacterium	Location	Urban	-0.120387231356856	0.177527804281242	114	113	0.500454026891561	0.773897979729219
Solobacterium	Location	Urban	-0.0746371067084459	0.11216408643402	114	64	0.508400390241	0.783493752083733
Finegoldia	EntColi	TRUE	-0.0594044693928772	0.0908215014557546	114	8	0.514434304694633	0.790086816083908
Libanicoccus	Location	Urban	0.0471161298171914	0.0725675172511181	114	19	0.517521409271283	0.791544590781969
Slackia	EntColi	TRUE	-0.0448939456571578	0.0729540934001512	114	15	0.539607496786119	0.791544590781969
Bacillus	EntColi	TRUE	-0.0353482858439505	0.0573411840624674	114	10	0.538876541070697	0.791544590781969
Turicibacter	Location	Urban	0.109295732559194	0.176305795044803	114	83	0.537767707392377	0.791544590781969
Lachnospiraceae_ND3007_group	AgeC	AgeC	0.158578870503473	0.110270721117445	114	100	0.536219086809384	0.791544590781969
Lachnospiraceae_UCG.001	Location	Urban	0.0860704527380526	0.139607578219214	114	57	0.539911311380512	0.791544590781969
Lachnospiraceae_UCG.001	EntColi	TRUE	-0.0964977639926428	0.150665753252822	114	57	0.523226620986541	0.791544590781969
Sellimonas	EntColi	TRUE	-0.00890741811677848	0.0140167104116865	114	2	0.526431553371643	0.791544590781969
Colidextribacter	EntColi	TRUE	-0.0573270055351163	0.0937710315058613	114	108	0.542236216091468	0.791544590781969
UCG.005	Location	Urban	-0.0592422693372005	0.0936464363537119	114	110	0.528299416383082	0.791544590781969
Faecalibacterium	EntColi	TRUE	-0.0779181572676254	0.122832872583869	114	30	0.527177133217772	0.791544590781969
Ruminococcus	EntColi	TRUE	-0.0934995733313771	0.152430459986457	114	110	0.540893342872855	0.791544590781969
Romboutsia	AgeC	AgeC	-0.132972508770456	0.169194659926999	114	95	0.526192831549542	0.791544590781969
Acidaminococcus	EntColi	TRUE	-0.0256137689058574	0.0418462016140365	114	7	0.542360176033639	0.791544590781969
Megasphaera	AgeC	AgeC	-0.257459624355039	0.383562209250758	114	73	0.540981938884101	0.791544590781969
Paracoccus	EntColi	TRUE	-0.0701074353474371	0.115043546010126	114	30	0.543527285670285	0.791544590781969
Lachnospiraceae_NK3A20_group	Location	Urban	-0.0619956282102103	0.102325175300118	114	25	0.546871983380028	0.793302903229659
Incertae_Sedis	Location	Urban	0.0337427572465228	0.0560296862734544	114	19	0.54826045089872	0.793302903229659
Clostridioides	EntColi	TRUE	-0.031330095958143	0.0532700259602015	114	2	0.55765310390433	0.804307361400476
Campylobacter	EntColi	TRUE	-0.0657193389788365	0.112702940167862	114	12	0.561011765895422	0.806566436590862
RF39	Location	Urban	-0.0961892440585794	0.167721133789492	114	83	0.568578261616266	0.811075355753
Moryella	EntColi	TRUE	-0.0500939150391459	0.0879475860397051	114	93	0.570118421492679	0.811075355753
Tuzzerella	Location	Urban	0.0297411117273917	0.051708998070601	114	19	0.56731893772217	0.811075355753
Succinatimonas	EntColi	TRUE	0.00884553008334786	0.0155733855847124	114	3	0.571357528386002	0.811075355753
Succinatimonas	AgeC	AgeC	0.00292782807182443	0.0051912918058855	114	3	0.574819013845818	0.813423132800686
Terrisporobacter	Location	Urban	0.0676770934575365	0.120700601762422	114	48	0.577213489987364	0.813576412293753
Morganella	EntColi	TRUE	-0.0323177863570892	0.0580023589809029	114	2	0.578543226520002	0.813576412293753
Lachnospiraceae_UCG.010	AgeC	AgeC	-0.0315053600587474	0.0580063263044871	114	65	0.589031911555533	0.825745670404953
Terrisporobacter	EntColi	TRUE	-0.051621127914457	0.0957390186040443	114	48	0.591246650881245	0.826276375455156
Flavonifractor	AgeC	AgeC	-0.0351624686151006	0.0658985903242564	114	53	0.595543080362032	0.829703981928528
Rothia	EntColi	TRUE	-0.018805628940536	0.0374222595421912	114	8	0.616313642358607	0.832856273457577
Catenibacterium	Location	Urban	-0.0353756641531333	0.0680727538044914	114	21	0.605260189291622	0.832856273457577
X.Eubacterium._eligens_group	AgeC	AgeC	0.0312720588191363	0.0613836059596641	114	85	0.611455299854269	0.832856273457577
X.Ruminococcus._gnavus_group	EntColi	TRUE	-0.0984895629863912	0.195258291714598	114	46	0.61498460769099	0.832856273457577
CAG.56	EntColi	TRUE	-0.0584925776656333	0.111759001252224	114	25	0.601863695286829	0.832856273457577
Lachnospiraceae_NK4B4_group	AgeC	AgeC	0.132662328092963	0.161103417365501	114	45	0.610426296351843	0.832856273457577
Oribacterium	AgeC	AgeC	0.0215687694868279	0.0406931400041814	114	43	0.60524400503283	0.832856273457577
Oscillospira	AgeC	AgeC	0.0500683925863787	0.060250504427013	114	18	0.605970801837717	0.832856273457577
Peptoniphilus	EntColi	TRUE	0.0410354701281359	0.081225512637533	114	13	0.614426154393363	0.832856273457577
Morganella	AgeC	AgeC	-0.0623031964937629	0.0522608783697682	114	2	0.608793116890806	0.832856273457577
Parasutterella	EntColi	TRUE	-0.0460320747760181	0.0932392902953411	114	17	0.622504409278951	0.838703545435713
Sutterella	AgeC	AgeC	0.197100193641973	0.0872393864389756	114	113	0.625566800251261	0.840313612277814
Fusobacterium	Location	Urban	-0.0318562567116055	0.0654507102792626	114	14	0.62821384827289	0.841357832508335
Gemella	Location	Urban	-0.0330816985914106	0.0705964463976277	114	21	0.641254645820526	0.852914371800027
X.Eubacterium._xylanophilum_group	EntColi	TRUE	0.0692032733012487	0.148763780644884	114	60	0.642731559126081	0.852914371800027
Howardella	EntColi	TRUE	0.0412282702481294	0.0890786901127043	114	30	0.644424192026687	0.852914371800027
Paracoccus	AgeC	AgeC	-0.0732807443367422	0.156200242121164	114	30	0.641937159816015	0.852914371800027
X.Ruminococcus._gnavus_group	Location	Urban	-0.0720210163318882	0.1582321963795	114	46	0.64989101000614	0.855119750008079
Clostridioides	AgeC	AgeC	-0.0584306070153454	0.0458533869685822	114	2	0.64875369273725	0.855119750008079
Libanicoccus	EntColi	TRUE	-0.0383265590792919	0.0892009234571983	114	19	0.66828632205193	0.859862299800538
Agathobacter	AgeC	AgeC	0.0254117998477954	0.0588919701807983	114	104	0.668781788733751	0.859862299800538
Lachnospiraceae_UCG.004	Location	Urban	-0.0726461410832783	0.167513482612149	114	40	0.666123720358602	0.859862299800538
Roseburia	AgeC	AgeC	0.224093029261273	0.141950168610838	114	109	0.660017189688007	0.859862299800538
Oscillibacter	EntColi	TRUE	0.056388426188956	0.128408191875117	114	104	0.661426517799755	0.859862299800538
CAG.352	Location	Urban	-0.0788586873467851	0.177718779422307	114	40	0.65811130193277	0.859862299800538
Finegoldia	AgeC	AgeC	-0.0839643476208509	0.0790533152095746	114	8	0.668641166776835	0.859862299800538
vadinBE97	AgeC	AgeC	0.242685771130447	0.263692691970876	114	78	0.663109030037017	0.859862299800538
Asteroleplasma	EntColi	TRUE	-0.0375109569468863	0.0900783283877441	114	16	0.67791898989433	0.866657799580819
Succinatimonas	Location	Urban	0.00692925260482324	0.0166020234308572	114	3	0.677871191629578	0.866657799580819
Bacillus	AgeC	AgeC	0.00868803406594053	0.0210714705137238	114	10	0.681454848327395	0.868710146592996
CAG.352	EntColi	TRUE	-0.0894118593976036	0.219304705381137	114	40	0.684281892090597	0.86984986282703
UCG.008	EntColi	TRUE	0.0233997681789242	0.0578657756339112	114	14	0.68671937291265	0.870489345945613
Senegalimassilia	Location	Urban	-0.0384189669060475	0.102134108729355	114	47	0.708267019682429	0.877684074945115
Gemella	AgeC	AgeC	0.0524981077656959	0.0825617213343657	114	21	0.697342773208976	0.877684074945115
X.Eubacterium._ruminantium_group	EntColi	TRUE	0.0694325244778651	0.186157289729895	114	81	0.709948896177827	0.877684074945115
Howardella	AgeC	AgeC	0.0121387582199296	0.0318980248381343	114	30	0.704838554354614	0.877684074945115
X.Eubacterium._coprostanoligenes_group	Location	Urban	0.0390522791541824	0.103238839216481	114	111	0.706604782933406	0.877684074945115
Flavonifractor	Location	Urban	0.0611073932304927	0.159167532902902	114	53	0.702469624563398	0.877684074945115
UCG.007	AgeC	AgeC	0.0349702320715655	0.0655378724647759	114	17	0.703120540028985	0.877684074945115
Family_XIII_UCG.001	AgeC	AgeC	0.10177830895455	0.130238496587576	114	102	0.69516651280412	0.877684074945115
Mogibacterium	AgeC	AgeC	-0.0216849300607775	0.0557763360564274	114	66	0.698789433374797	0.877684074945115
Butyricimonas	EntColi	TRUE	-0.0374644932827775	0.104176089853655	114	38	0.719820930956989	0.88292387180994
Intestinimonas	AgeC	AgeC	-0.00944330135008524	0.0265866237133447	114	25	0.723997574884151	0.88292387180994
NK4A214_group	Location	Urban	-0.0469370068783895	0.130730055554529	114	109	0.720842161890433	0.88292387180994
Allisonella	AgeC	AgeC	0.0162189040263641	0.0454797299582186	114	79	0.722699360460012	0.88292387180994
Megasphaera	Location	Urban	-0.0938565004889741	0.263859518656538	114	73	0.72334095535618	0.88292387180994
Lachnospiraceae_UCG.003	Location	Urban	-0.0379188025377953	0.113390179770228	114	24	0.739263966149218	0.896311129692916
Papillibacter	AgeC	AgeC	-0.00907281937345299	0.027018957395505	114	36	0.738175337287664	0.896311129692916
Phyllobacterium	Location	Urban	0.00904313931691414	0.0272852039409103	114	6	0.740950533879477	0.896311129692916
Megasphaera	EntColi	TRUE	-0.0837080703404816	0.257467940340681	114	73	0.745774339367646	0.899727755269278
Oribacterium	EntColi	TRUE	-0.042676143880077	0.132799363405291	114	43	0.748859790614012	0.901034507423277
UCG.002	Location	Urban	-0.0425224932668866	0.13383204367552	114	111	0.751291893810531	0.901550272572638
Hydrogenoanaerobacterium	AgeC	AgeC	0.007435862481149	0.0249627611011483	114	19	0.766739990861493	0.915206885643692
vadinBE97	Location	Urban	-0.0714533151795763	0.238946028980075	114	78	0.765975187724119	0.915206885643692
Erysipelotrichaceae_UCG.006	EntColi	TRUE	0.0144889252847763	0.0497902972895551	114	12	0.77160560923525	0.915321389896034
Lachnospiraceae_NK3A20_group	EntColi	TRUE	0.0244987707746911	0.0846417935853958	114	25	0.772938062578873	0.915321389896034
Colidextribacter	Location	Urban	-0.0220486886348837	0.0760768218921937	114	108	0.772498508092701	0.915321389896034
X.Eubacterium._ruminantium_group	AgeC	AgeC	0.234372690373906	0.171149081560836	114	81	0.778924804609784	0.917581576111003
X.Ruminococcus._gauvreauii_group	Location	Urban	-0.0342828229933392	0.120450263776937	114	79	0.776966814131472	0.917581576111003
Anaerostipes	AgeC	AgeC	0.020486568343293	0.0684563154751466	114	98	0.78229276770798	0.91914293856029
X.Bacteroides._pectinophilus_group	EntColi	TRUE	0.0123440948412491	0.0460526085296971	114	11	0.789172801619575	0.923408577184184
GCA.900066575	Location	Urban	0.0245761098397105	0.0918652226489685	114	75	0.790027338257579	0.923408577184184
Eggerthella	AgeC	AgeC	0.00757594089143823	0.029440157770545	114	17	0.79776083799519	0.927628881389756
X.Ruminococcus._gauvreauii_group	AgeC	AgeC	0.0995717155833706	0.114746568812339	114	79	0.797237531430165	0.927628881389756
Erysipelotrichaceae_UCG.003	EntColi	TRUE	-0.00950492516491625	0.0380511205546463	114	7	0.803212884336149	0.931561334925946
Atopobium	AgeC	AgeC	-0.0271143217281652	0.0892506273106762	114	26	0.824991467350072	0.932362474855805
Collinsella	EntColi	TRUE	-0.0307731365812057	0.133081307439933	114	64	0.817561879320609	0.932362474855805
Anaeroplasma	Location	Urban	0.0287030062195038	0.130032597730527	114	39	0.826074861958962	0.932362474855805
Asteroleplasma	Location	Urban	-0.0182266754408694	0.080139307936209	114	16	0.820855683726519	0.932362474855805
Catenibacterium	AgeC	AgeC	0.0255836595652594	0.090343753867067	114	21	0.811805757789009	0.932362474855805
Clostridia_UCG.014	Location	Urban	-0.0471907756523208	0.221534480490169	114	97	0.832063401400426	0.932362474855805
Eubacterium	Location	Urban	0.00625188809995688	0.0264613435428472	114	5	0.813667587161325	0.932362474855805
X.Eubacterium._ventriosum_group	EntColi	TRUE	0.0384078070695622	0.172918385087045	114	93	0.824644948087614	0.932362474855805
Anaerostipes	EntColi	TRUE	0.0396387666181482	0.172690996099987	114	98	0.818882827059079	0.932362474855805
Lachnospiraceae_NK4A136_group	Location	Urban	-0.0314956520249258	0.135393036011314	114	101	0.81688249712326	0.932362474855805
Lachnospiraceae_UCG.010	Location	Urban	0.0348252077671696	0.158474036078616	114	65	0.826835988496042	0.932362474855805
Tyzzerella	EntColi	TRUE	0.0333708570170032	0.156163950262054	114	31	0.831186640206908	0.932362474855805
Butyricicoccus	Location	Urban	0.0211348788515431	0.099745589451913	114	112	0.832910477537853	0.932362474855805
Allisonella	Location	Urban	0.0318706103150486	0.148250096422192	114	79	0.830555902184611	0.932362474855805
Monoglobus	AgeC	AgeC	0.202238586454245	0.106779761403301	114	106	0.840132782907246	0.93348086989694
Peptococcus	EntColi	TRUE	-0.0288989017834078	0.141420119433098	114	94	0.838477298975523	0.93348086989694
Haemophilus	AgeC	AgeC	0.0373201418442472	0.176595097502941	114	34	0.83832923949066	0.93348086989694
Rothia	AgeC	AgeC	0.00284392939610754	0.0148703975088538	114	8	0.848900820631455	0.940899924345209
Romboutsia	EntColi	TRUE	-0.0284314432620325	0.151217884483064	114	95	0.851216198196905	0.941148130684538
Anaerotruncus	EntColi	TRUE	0.0170453544462225	0.0957227183320782	114	32	0.859001922560846	0.947428591059757
Fusobacterium	AgeC	AgeC	-0.0186763059692761	0.0806866526121637	114	14	0.861896884128859	0.948297305276251
Marvinbryantia	EntColi	TRUE	-0.0143980871306434	0.0842741622846179	114	27	0.864657011447417	0.949013793052043
Senegalimassilia	EntColi	TRUE	-0.0144533774242094	0.10032578822306	114	47	0.885744585302263	0.950324192376738
Helicobacter	AgeC	AgeC	-0.00109089042626777	0.00826134815182012	114	2	0.899640235449978	0.950324192376738
Desulfovibrio	EntColi	TRUE	0.027747860585889	0.211905425172779	114	93	0.896062018914847	0.950324192376738
Clostridia_vadinBB60_group	Location	Urban	0.0265898291242819	0.18542767827299	114	107	0.886467389394019	0.950324192376738
Anaerofustis	EntColi	TRUE	0.00643643247236983	0.0508752236765736	114	15	0.899576636960521	0.950324192376738
X.Ruminococcus._torques_group	Location	Urban	0.0166429300701678	0.121807111323139	114	100	0.89177224647908	0.950324192376738
CAG.56	AgeC	AgeC	0.00593846829656382	0.0381709312527214	114	25	0.876899122600774	0.950324192376738
Coprococcus	Location	Urban	0.015335214766466	0.105120294825392	114	111	0.884500667040887	0.950324192376738
Lachnoclostridium	AgeC	AgeC	0.128163459615927	0.0904405544346125	114	94	0.87244446996978	0.950324192376738
Colidextribacter	AgeC	AgeC	0.0311473471704014	0.0732956027526757	114	108	0.868031528312133	0.950324192376738
Subdoligranulum	Location	Urban	-0.0187147994480872	0.128237897262957	114	42	0.884473299667485	0.950324192376738
UCG.010	AgeC	AgeC	0.092396401910824	0.131263317826437	114	107	0.885674724352813	0.950324192376738
Romboutsia	Location	Urban	-0.0190128528672192	0.125367823491602	114	95	0.879996098363204	0.950324192376738
Parasutterella	Location	Urban	-0.0101578056628632	0.0791250192956934	114	17	0.898273289782461	0.950324192376738
Sutterella	Location	Urban	0.0119298323448721	0.0865302962155423	114	113	0.890818730084544	0.950324192376738
Akkermansia	Location	Urban	0.017837339424159	0.125567724617831	114	25	0.887561617851263	0.950324192376738
Rikenellaceae_RC9_gut_group	AgeC	AgeC	-0.0128346866692357	0.106826948077621	114	82	0.904785098667794	0.950459969080483
Elusimicrobium	EntColi	TRUE	-0.0294579292561158	0.240540969783879	114	28	0.902758622801425	0.950459969080483
GCA.900066575	AgeC	AgeC	0.118839274100038	0.0647890876260023	114	75	0.906105170523394	0.950459969080483
Mogibacterium	EntColi	TRUE	0.0175909492639357	0.1636769009415	114	66	0.91462740726677	0.957168216907085
Ruminococcus	Location	Urban	0.0122737874372749	0.123929488464003	114	110	0.921288448194721	0.961902092082655
Family_XIII_AD3011_group	Location	Urban	-0.00868690985668234	0.094951310521332	114	105	0.927433335957504	0.9660763916224
Acidaminococcus	AgeC	AgeC	0.00350935437351806	0.013160105308546	114	7	0.929812075371546	0.966317399346872
Lachnospiraceae_FCS020_group	Location	Urban	-0.00940757231584846	0.112863748983352	114	62	0.933859240397066	0.968287230826451
Catenibacterium	EntColi	TRUE	0.00644434994583851	0.081049444434057	114	21	0.936772067337835	0.96907455241845
Holdemanella	AgeC	AgeC	0.132786329349225	0.0494859328134846	114	48	0.941974284154183	0.972221164838033
Eggerthella	Location	Urban	0.00507086201339873	0.0801292877759405	114	17	0.949749805767085	0.978003232483269
Parabacteroides	AgeC	AgeC	-0.00139674497850434	0.0241028106326193	114	12	0.954025262758827	0.979138978796137
Oscillibacter	AgeC	AgeC	0.00278343568357261	0.0493520377557666	114	104	0.955204470425565	0.979138978796137
Lactococcus	AgeC	AgeC	-0.0315833688956035	0.0680993984884011	114	28	0.960107238446553	0.981927857502156
Lachnospiraceae_FCS020_group	EntColi	TRUE	-0.00581840134013932	0.123064384818807	114	62	0.962377966289617	0.982018332948589
UCG.010	Location	Urban	-0.00685684925838944	0.157312379147764	114	107	0.965377811179186	0.98285071273899
Fusicatenibacter	EntColi	TRUE	-0.00556460242495167	0.136767847750513	114	102	0.967620046940532	0.982909754228531
Family_XIII_AD3011_group	AgeC	AgeC	0.00158992957027662	0.0446146192290168	114	105	0.971683853712278	0.984814716600282
Anaerofustis	AgeC	AgeC	0.00270576684533835	0.0607566062808871	114	15	0.97481779149966	0.985770800392915
Dorea	Location	Urban	-0.00119311167897627	0.0702274708442425	114	111	0.986503644676805	0.99178349389239
Dialister	EntColi	TRUE	-0.00306147447607381	0.192858549087124	114	106	0.987375567252868	0.99178349389239
Treponema	EntColi	TRUE	-0.00386114042343338	0.243261223721107	114	26	0.987367191637035	0.99178349389239
X.Eubacterium._siraeum_group	AgeC	AgeC	-0.000653591020029656	0.0792234376094881	114	98	0.993444053487945	0.995656623762974
Hungatella	EntColi	TRUE	0.000300494191432331	0.0831626553925162	114	10	0.997123530177889	0.997123530177889
